location_id,date,temp_c,humidity_pct,rainfall_mm
kalimati,2025-08-04,27.3,64.9,19.7
kalimati,2025-08-05,24.9,65.4,8.9
kalimati,2025-08-06,26.0,68.9,20.5
kalimati,2025-08-07,30.3,76.2,18.4
kalimati,2025-08-08,34.7,66.1,34.3
kalimati,2025-08-09,27.7,57.0,18.4
kalimati,2025-08-10,28.5,58.3,2.4
kalimati,2025-08-11,25.9,59.6,13.9
kalimati,2025-08-12,29.2,78.6,22.2
kalimati,2025-08-13,27.8,61.8,18.2
kalimati,2025-08-14,18.4,83.5,20.5
kalimati,2025-08-15,26.3,72.0,18.1
kalimati,2025-08-16,32.6,67.1,34.5
kalimati,2025-08-17,30.4,69.6,11.9
kalimati,2025-08-18,29.2,58.3,6.6
kalimati,2025-08-19,30.0,100.0,89.4
kalimati,2025-08-20,28.5,84.9,53.2
kalimati,2025-08-21,30.6,67.9,19.0
kalimati,2025-08-22,29.7,70.9,30.5
kalimati,2025-08-23,23.4,86.3,36.7
kalimati,2025-08-24,32.0,64.4,12.0
kalimati,2025-08-25,30.6,85.6,47.5
kalimati,2025-08-26,27.4,62.6,23.0
kalimati,2025-08-27,30.4,55.3,4.6
kalimati,2025-08-28,31.6,57.6,8.9
kalimati,2025-08-29,30.2,69.8,35.5
kalimati,2025-08-30,25.5,70.1,20.2
kalimati,2025-08-31,24.4,65.2,15.9
kalimati,2025-09-01,19.7,83.7,44.9
kalimati,2025-09-02,23.2,71.7,20.8
kalimati,2025-09-03,22.2,74.7,55.7
kalimati,2025-09-04,21.6,54.0,10.7
kalimati,2025-09-05,19.8,72.9,17.5
kalimati,2025-09-06,19.8,69.5,14.7
kalimati,2025-09-07,21.5,77.3,32.0
kalimati,2025-09-08,25.1,75.8,51.0
kalimati,2025-09-09,20.4,69.5,29.4
kalimati,2025-09-10,25.4,82.6,20.2
kalimati,2025-09-11,19.8,75.6,40.9
kalimati,2025-09-12,23.1,66.7,28.1
kalimati,2025-09-13,27.3,91.9,61.9
kalimati,2025-09-14,17.9,69.6,23.4
kalimati,2025-09-15,14.3,74.1,46.6
kalimati,2025-09-16,23.8,70.6,18.8
kalimati,2025-09-17,12.3,73.9,11.4
kalimati,2025-09-18,23.3,77.7,26.6
kalimati,2025-09-19,21.4,53.1,9.4
kalimati,2025-09-20,22.3,71.0,25.8
kalimati,2025-09-21,26.8,56.1,15.7
kalimati,2025-09-22,21.5,66.7,25.9
kalimati,2025-09-23,24.6,63.1,11.5
kalimati,2025-09-24,25.6,65.2,20.6
kalimati,2025-09-25,24.1,67.3,29.8
kalimati,2025-09-26,20.2,73.5,13.2
kalimati,2025-09-27,23.4,94.3,35.6
kalimati,2025-09-28,21.9,74.8,23.1
kalimati,2025-09-29,16.3,69.9,27.0
kalimati,2025-09-30,26.4,65.9,17.7
kalimati,2025-10-01,20.7,67.5,19.7
kalimati,2025-10-02,23.3,72.4,1.6
kalimati,2025-10-03,20.7,61.5,0.3
kalimati,2025-10-04,22.6,49.2,0.5
kalimati,2025-10-05,21.8,68.8,3.4
kalimati,2025-10-06,25.5,45.1,5.5
kalimati,2025-10-07,22.7,63.3,1.0
kalimati,2025-10-08,22.3,68.7,0.9
kalimati,2025-10-09,17.5,53.0,0.4
kalimati,2025-10-10,22.5,63.5,5.5
kalimati,2025-10-11,25.3,56.2,4.9
kalimati,2025-10-12,22.2,67.6,6.5
kalimati,2025-10-13,23.6,66.9,0.1
kalimati,2025-10-14,24.3,58.6,0.6
kalimati,2025-10-15,27.0,53.0,0.1
kalimati,2025-10-16,21.1,61.1,7.0
kalimati,2025-10-17,19.5,71.1,4.2
kalimati,2025-10-18,17.9,52.3,11.3
kalimati,2025-10-19,22.0,62.9,3.6
kalimati,2025-10-20,21.6,46.8,7.9
kalimati,2025-10-21,16.9,63.0,6.4
kalimati,2025-10-22,24.9,53.7,0.6
kalimati,2025-10-23,25.4,49.5,3.1
kalimati,2025-10-24,23.0,67.2,0.8
kalimati,2025-10-25,18.8,57.7,6.4
kalimati,2025-10-26,22.7,60.4,0.6
kalimati,2025-10-27,25.5,59.2,3.7
kalimati,2025-10-28,26.2,64.9,6.1
kalimati,2025-10-29,24.5,65.3,12.7
kalimati,2025-10-30,21.6,82.2,5.8
kalimati,2025-10-31,25.5,54.5,3.4
kalimati,2025-11-01,20.7,45.9,1.7
kalimati,2025-11-02,19.6,69.4,2.0
kalimati,2025-11-03,22.8,78.3,1.4
kalimati,2025-11-04,21.2,66.9,6.2
kalimati,2025-11-05,21.4,57.6,7.5
kalimati,2025-11-06,22.2,73.4,1.5
kalimati,2025-11-07,20.9,62.6,6.2
kalimati,2025-11-08,16.4,60.3,1.1
kalimati,2025-11-09,20.8,59.0,1.7
kalimati,2025-11-10,23.1,60.2,10.9
kalimati,2025-11-11,22.8,47.6,0.7
kalimati,2025-11-12,26.3,70.1,6.5
kalimati,2025-11-13,21.4,60.6,0.4
kalimati,2025-11-14,21.7,60.8,0.9
kalimati,2025-11-15,22.7,67.9,1.7
kalimati,2025-11-16,20.0,66.8,7.5
kalimati,2025-11-17,25.3,77.6,3.2
kalimati,2025-11-18,23.9,60.4,6.1
kalimati,2025-11-19,18.9,66.6,0.0
kalimati,2025-11-20,25.8,73.9,10.1
kalimati,2025-11-21,23.2,51.8,1.2
kalimati,2025-11-22,19.8,67.7,15.6
kalimati,2025-11-23,25.0,55.2,1.0
kalimati,2025-11-24,23.3,48.5,4.6
kalimati,2025-11-25,22.9,68.7,19.0
kalimati,2025-11-26,20.1,72.4,13.3
kalimati,2025-11-27,26.1,68.1,10.9
kalimati,2025-11-28,19.5,56.7,1.7
kalimati,2025-11-29,21.6,61.7,1.3
kalimati,2025-11-30,26.1,66.8,0.6
kalimati,2025-12-01,12.8,61.8,0.8
kalimati,2025-12-02,8.9,60.9,1.8
kalimati,2025-12-03,12.4,52.2,0.6
kalimati,2025-12-04,14.4,47.0,0.0
kalimati,2025-12-05,12.7,69.5,0.8
kalimati,2025-12-06,7.3,62.9,2.4
kalimati,2025-12-07,11.2,69.9,1.4
kalimati,2025-12-08,9.8,54.4,0.3
kalimati,2025-12-09,11.5,53.0,0.7
kalimati,2025-12-10,15.3,55.6,0.8
kalimati,2025-12-11,9.3,49.1,0.7
kalimati,2025-12-12,6.8,53.5,0.2
kalimati,2025-12-13,8.3,70.7,0.0
kalimati,2025-12-14,13.9,54.3,0.0
kalimati,2025-12-15,13.8,55.0,0.0
kalimati,2025-12-16,16.2,57.6,0.7
kalimati,2025-12-17,13.4,55.8,0.5
kalimati,2025-12-18,11.4,64.2,0.8
kalimati,2025-12-19,8.7,68.3,2.5
kalimati,2025-12-20,11.8,64.4,0.2
kalimati,2025-12-21,18.9,50.0,0.7
kalimati,2025-12-22,5.4,68.6,0.6
kalimati,2025-12-23,14.5,77.4,0.5
kalimati,2025-12-24,6.8,55.9,0.9
kalimati,2025-12-25,19.0,69.1,1.0
kalimati,2025-12-26,11.2,63.0,0.7
kalimati,2025-12-27,14.8,73.2,2.9
kalimati,2025-12-28,4.1,55.5,1.1
kalimati,2025-12-29,15.0,76.4,0.8
kalimati,2025-12-30,8.6,62.5,2.1
kalimati,2025-12-31,15.0,70.8,1.4
asan,2024-01-01,9.5,62.0,2.1
asan,2024-01-02,9.7,49.8,0.4
asan,2024-01-03,6.0,51.3,1.2
asan,2024-01-04,5.6,50.6,0.0
asan,2024-01-05,11.4,72.0,2.1
asan,2024-01-06,6.9,60.0,1.0
asan,2024-01-07,9.3,64.2,1.9
asan,2024-01-08,5.9,60.6,0.9
asan,2024-01-09,15.2,73.8,1.4
asan,2024-01-10,16.4,71.3,0.1
asan,2024-01-11,12.8,59.6,0.3
asan,2024-01-12,13.5,62.0,0.6
asan,2024-01-13,14.4,46.4,0.1
asan,2024-01-14,10.5,60.2,1.0
asan,2024-01-15,3.4,60.7,0.2
asan,2024-01-16,10.1,57.1,0.2
asan,2024-01-17,11.7,52.5,1.2
asan,2024-01-18,15.3,59.3,0.6
asan,2024-01-19,9.8,50.6,0.5
asan,2024-01-20,9.6,57.7,0.8
asan,2024-01-21,4.2,46.5,0.3
asan,2024-01-22,11.7,55.5,1.0
asan,2024-01-23,16.0,66.8,0.8
asan,2024-01-24,5.2,65.4,1.0
asan,2024-01-25,9.7,68.2,0.9
asan,2024-01-26,15.5,45.3,1.6
asan,2024-01-27,11.0,52.8,2.1
asan,2024-01-28,12.5,57.5,0.2
asan,2024-01-29,18.4,64.1,1.9
asan,2024-01-30,6.6,63.9,1.3
asan,2024-01-31,17.1,61.4,0.7
asan,2024-02-01,2.8,64.7,0.4
asan,2024-02-02,12.5,54.5,0.0
asan,2024-02-03,10.1,54.9,4.4
asan,2024-02-04,12.6,56.3,0.4
asan,2024-02-05,12.5,59.4,2.1
asan,2024-02-06,10.8,59.4,0.5
asan,2024-02-07,15.6,73.8,0.1
asan,2024-02-08,17.2,65.8,0.1
asan,2024-02-09,14.5,63.8,3.6
asan,2024-02-10,21.4,55.6,0.9
asan,2024-02-11,6.2,51.1,0.8
asan,2024-02-12,13.5,49.7,3.4
asan,2024-02-13,12.8,61.8,0.5
asan,2024-02-14,18.4,66.3,1.4
asan,2024-02-15,14.4,43.6,2.5
asan,2024-02-16,13.8,63.9,0.5
asan,2024-02-17,13.2,64.1,1.8
asan,2024-02-18,15.5,54.6,2.3
asan,2024-02-19,6.5,58.3,3.5
asan,2024-02-20,12.7,55.5,0.7
asan,2024-02-21,7.1,55.7,0.2
asan,2024-02-22,16.9,64.6,0.2
asan,2024-02-23,6.4,68.3,0.4
asan,2024-02-24,11.1,76.5,6.5
asan,2024-02-25,10.7,63.8,0.9
asan,2024-02-26,11.5,58.8,0.3
asan,2024-02-27,10.7,66.3,0.4
asan,2024-02-28,5.5,63.1,0.2
asan,2024-02-29,14.4,62.1,2.0
asan,2024-03-01,18.7,60.6,2.1
asan,2024-03-02,25.5,59.1,1.5
asan,2024-03-03,20.6,63.6,2.8
asan,2024-03-04,17.2,67.5,7.4
asan,2024-03-05,19.1,70.0,15.0
asan,2024-03-06,18.4,76.5,21.2
asan,2024-03-07,18.5,67.7,2.7
asan,2024-03-08,18.9,54.9,2.3
asan,2024-03-09,22.9,54.5,2.3
asan,2024-03-10,26.3,68.5,2.2
asan,2024-03-11,20.5,46.6,2.6
asan,2024-03-12,22.5,67.0,20.0
asan,2024-03-13,23.4,66.7,15.2
asan,2024-03-14,20.5,61.1,2.7
asan,2024-03-15,19.9,78.3,5.8
asan,2024-03-16,20.0,70.6,2.5
asan,2024-03-17,21.5,62.0,4.2
asan,2024-03-18,22.7,60.3,1.6
asan,2024-03-19,18.9,44.4,3.6
asan,2024-03-20,23.9,50.2,0.4
asan,2024-03-21,23.9,69.8,1.8
asan,2024-03-22,15.6,55.3,0.2
asan,2024-03-23,24.3,73.1,0.4
asan,2024-03-24,27.1,62.8,1.2
asan,2024-03-25,17.8,77.0,0.2
asan,2024-03-26,25.9,58.8,2.2
asan,2024-03-27,27.4,68.2,12.2
asan,2024-03-28,20.0,65.0,3.5
asan,2024-03-29,23.8,70.1,6.3
asan,2024-03-30,24.2,66.3,9.1
asan,2024-03-31,26.5,62.6,2.3
asan,2024-04-01,20.9,68.9,0.1
asan,2024-04-02,18.1,56.4,1.5
asan,2024-04-03,25.6,55.6,9.7
asan,2024-04-04,23.8,63.0,2.5
asan,2024-04-05,21.9,68.1,1.5
asan,2024-04-06,26.2,53.1,2.1
asan,2024-04-07,25.6,59.2,1.1
asan,2024-04-08,21.2,56.3,0.9
asan,2024-04-09,26.1,67.5,2.0
asan,2024-04-10,23.7,55.5,5.4
asan,2024-04-11,24.0,61.6,0.9
asan,2024-04-12,20.6,64.0,1.9
asan,2024-04-13,26.0,49.9,1.6
asan,2024-04-14,22.1,62.6,10.5
asan,2024-04-15,21.7,72.2,6.6
asan,2024-04-16,19.0,56.0,8.8
asan,2024-04-17,24.4,56.5,4.8
asan,2024-04-18,21.0,57.4,1.0
asan,2024-04-19,22.0,71.0,11.1
asan,2024-04-20,23.0,40.4,0.7
asan,2024-04-21,22.1,58.2,6.7
asan,2024-04-22,21.9,79.6,9.7
asan,2024-04-23,25.6,75.6,5.3
asan,2024-04-24,26.4,44.2,3.3
asan,2024-04-25,20.6,68.5,0.6
asan,2024-04-26,16.9,65.9,8.8
asan,2024-04-27,16.5,46.1,0.8
asan,2024-04-28,28.2,56.3,7.6
asan,2024-04-29,20.7,58.5,3.7
asan,2024-04-30,17.3,56.1,1.6
asan,2024-05-01,20.2,60.9,8.3
asan,2024-05-02,21.0,65.7,3.6
asan,2024-05-03,22.8,58.9,2.9
asan,2024-05-04,20.8,50.3,1.3
asan,2024-05-05,25.3,56.8,2.3
asan,2024-05-06,23.0,67.6,7.0
asan,2024-05-07,26.0,66.5,2.1
asan,2024-05-08,21.3,78.0,9.0
asan,2024-05-09,22.6,61.9,1.8
asan,2024-05-10,21.7,57.9,1.4
asan,2024-05-11,22.3,56.0,2.5
asan,2024-05-12,23.0,42.4,0.2
asan,2024-05-13,21.6,72.5,2.9
asan,2024-05-14,20.2,66.7,0.6
asan,2024-05-15,14.8,70.6,0.9
asan,2024-05-16,21.8,55.9,4.3
asan,2024-05-17,17.9,57.3,0.8
asan,2024-05-18,27.2,59.0,20.4
asan,2024-05-19,21.1,60.0,5.5
asan,2024-05-20,21.8,55.2,8.4
asan,2024-05-21,21.4,77.2,6.9
asan,2024-05-22,23.0,68.2,3.8
asan,2024-05-23,24.5,57.9,2.6
asan,2024-05-24,19.9,65.3,3.9
asan,2024-05-25,25.3,64.4,1.1
asan,2024-05-26,18.9,76.5,4.2
asan,2024-05-27,22.0,73.2,6.8
asan,2024-05-28,28.2,57.6,0.7
asan,2024-05-29,21.0,69.0,0.2
asan,2024-05-30,23.5,65.5,15.4
asan,2024-05-31,22.9,63.6,0.2
asan,2024-06-01,28.4,61.1,9.4
asan,2024-06-02,28.1,70.2,9.6
asan,2024-06-03,23.8,73.1,33.0
asan,2024-06-04,28.2,51.3,4.5
asan,2024-06-05,28.5,57.1,18.2
asan,2024-06-06,25.6,66.7,28.3
asan,2024-06-07,26.3,58.1,5.9
asan,2024-06-08,23.1,65.2,25.9
asan,2024-06-09,26.5,60.8,28.1
asan,2024-06-10,26.3,80.9,21.6
asan,2024-06-11,21.7,70.5,17.9
asan,2024-06-12,28.7,86.1,22.6
asan,2024-06-13,19.5,68.4,15.1
asan,2024-06-14,28.7,71.6,25.8
asan,2024-06-15,24.4,83.5,51.4
asan,2024-06-16,33.2,68.2,9.7
asan,2024-06-17,30.4,53.6,7.1
asan,2024-06-18,25.9,67.9,22.9
asan,2024-06-19,24.9,82.1,28.8
asan,2024-06-20,21.4,73.1,30.7
asan,2024-06-21,28.6,70.1,21.3
asan,2024-06-22,29.3,95.1,70.6
asan,2024-06-23,29.0,66.4,7.0
asan,2024-06-24,24.8,100.0,53.2
asan,2024-06-25,31.8,79.3,9.1
asan,2024-06-26,27.0,84.5,38.3
asan,2024-06-27,25.6,71.4,27.6
asan,2024-06-28,27.7,80.2,47.9
asan,2024-06-29,36.4,85.0,25.4
asan,2024-06-30,29.7,61.7,5.9
asan,2024-07-01,29.6,72.3,25.3
asan,2024-07-02,30.3,77.9,29.9
asan,2024-07-03,27.7,66.3,29.4
asan,2024-07-04,27.8,75.6,16.7
asan,2024-07-05,25.2,64.9,17.1
asan,2024-07-06,24.8,71.4,22.8
asan,2024-07-07,22.9,88.1,53.5
asan,2024-07-08,34.7,66.2,21.2
asan,2024-07-09,27.2,73.8,27.4
asan,2024-07-10,31.4,73.4,15.6
asan,2024-07-11,26.7,65.3,8.2
asan,2024-07-12,34.3,64.2,16.0
asan,2024-07-13,27.7,71.6,8.1
asan,2024-07-14,28.3,85.9,10.9
asan,2024-07-15,28.5,57.4,13.4
asan,2024-07-16,24.9,69.5,34.9
asan,2024-07-17,26.9,75.8,5.9
asan,2024-07-18,23.2,65.2,25.8
asan,2024-07-19,23.5,74.0,29.0
asan,2024-07-20,26.3,63.6,7.1
asan,2024-07-21,29.1,65.7,18.4
asan,2024-07-22,32.1,89.0,44.7
asan,2024-07-23,31.1,82.5,21.2
asan,2024-07-24,28.2,91.8,50.8
asan,2024-07-25,28.6,57.5,9.4
asan,2024-07-26,32.4,71.9,42.9
asan,2024-07-27,26.2,79.6,20.3
asan,2024-07-28,30.5,73.0,27.4
asan,2024-07-29,30.7,100.0,98.2
asan,2024-07-30,27.3,73.8,7.4
asan,2024-07-31,30.4,61.4,11.5
asan,2024-08-01,28.6,76.8,41.9
asan,2024-08-02,28.5,74.8,31.5
asan,2024-08-03,28.9,96.5,64.0
asan,2024-08-04,30.1,88.6,20.8
asan,2024-08-05,23.5,61.5,18.7
asan,2024-08-06,25.4,72.5,21.1
asan,2024-08-07,26.6,70.3,49.7
asan,2024-08-08,26.0,65.6,14.3
asan,2024-08-09,26.6,85.6,33.8
asan,2024-08-10,30.0,81.7,12.0
asan,2024-08-11,26.2,72.4,24.5
asan,2024-08-12,26.1,93.8,63.8
asan,2024-08-13,25.8,60.0,12.3
asan,2024-08-14,23.7,86.2,41.5
asan,2024-08-15,29.2,62.1,11.9
asan,2024-08-16,28.2,72.7,43.2
asan,2024-08-17,27.8,72.2,27.6
asan,2024-08-18,32.2,74.7,46.3
asan,2024-08-19,32.2,54.3,8.7
asan,2024-08-20,22.8,66.2,7.7
asan,2024-08-21,26.0,70.5,21.4
asan,2024-08-22,28.2,82.9,48.1
asan,2024-08-23,26.4,58.8,11.2
asan,2024-08-24,30.2,78.4,22.5
asan,2024-08-25,26.6,45.0,18.7
asan,2024-08-26,25.9,66.8,10.2
asan,2024-08-27,27.9,70.2,22.0
asan,2024-08-28,26.0,78.9,47.9
asan,2024-08-29,30.4,65.6,22.6
asan,2024-08-30,27.2,61.9,11.4
asan,2024-08-31,31.0,64.5,20.8
asan,2024-09-01,22.7,71.2,27.6
asan,2024-09-02,20.6,75.5,8.6
asan,2024-09-03,20.0,79.2,25.1
asan,2024-09-04,27.2,74.0,18.9
asan,2024-09-05,25.5,69.2,18.0
asan,2024-09-06,18.2,60.0,22.1
asan,2024-09-07,20.6,82.9,15.5
asan,2024-09-08,25.0,62.3,9.0
asan,2024-09-09,22.4,70.5,26.6
asan,2024-09-10,18.0,75.0,22.4
asan,2024-09-11,21.5,74.4,20.8
asan,2024-09-12,21.0,73.6,21.5
asan,2024-09-13,21.7,82.2,33.7
asan,2024-09-14,27.3,68.4,39.7
asan,2024-09-15,20.1,55.0,13.1
asan,2024-09-16,26.3,90.4,51.8
asan,2024-09-17,26.3,77.1,37.6
asan,2024-09-18,20.6,74.5,43.3
asan,2024-09-19,27.7,71.5,19.0
asan,2024-09-20,22.8,100.0,90.0
asan,2024-09-21,23.1,77.4,24.2
asan,2024-09-22,22.1,65.7,22.6
asan,2024-09-23,22.6,65.4,20.6
asan,2024-09-24,19.4,72.4,24.5
asan,2024-09-25,20.1,58.7,15.2
asan,2024-09-26,24.9,65.6,19.1
asan,2024-09-27,27.2,66.4,38.9
asan,2024-09-28,22.9,56.5,21.4
asan,2024-09-29,16.7,100.0,84.7
asan,2024-09-30,22.1,100.0,75.5
asan,2024-10-01,25.5,73.3,1.6
asan,2024-10-02,23.2,80.8,2.8
asan,2024-10-03,21.4,45.9,6.3
asan,2024-10-04,24.2,68.6,7.2
asan,2024-10-05,20.7,51.7,2.2
asan,2024-10-06,20.9,66.1,6.4
asan,2024-10-07,16.2,55.2,0.5
asan,2024-10-08,19.0,68.6,4.9
asan,2024-10-09,26.7,55.8,1.6
asan,2024-10-10,22.1,67.5,0.3
asan,2024-10-11,22.1,62.9,4.8
asan,2024-10-12,23.6,55.1,7.5
asan,2024-10-13,21.5,66.2,0.1
asan,2024-10-14,21.9,57.7,2.2
asan,2024-10-15,22.4,54.5,0.1
asan,2024-10-16,20.3,60.2,9.3
asan,2024-10-17,20.7,68.6,2.4
asan,2024-10-18,20.3,65.1,5.7
asan,2024-10-19,17.2,61.0,3.5
asan,2024-10-20,22.6,58.8,1.9
asan,2024-10-21,23.1,76.8,6.6
asan,2024-10-22,28.1,74.4,4.8
asan,2024-10-23,15.7,69.8,9.4
asan,2024-10-24,17.7,75.2,6.8
asan,2024-10-25,20.9,69.4,6.2
asan,2024-10-26,22.7,54.6,1.4
asan,2024-10-27,22.5,62.5,5.0
asan,2024-10-28,22.3,71.5,5.0
asan,2024-10-29,22.6,83.6,9.5
asan,2024-10-30,17.2,62.2,18.4
asan,2024-10-31,21.9,51.9,6.5
asan,2024-11-01,27.7,57.5,0.3
asan,2024-11-02,19.2,62.7,13.5
asan,2024-11-03,23.2,54.7,1.9
asan,2024-11-04,24.6,72.2,14.3
asan,2024-11-05,21.8,64.5,4.1
asan,2024-11-06,21.2,75.5,30.0
asan,2024-11-07,21.4,71.5,5.0
asan,2024-11-08,23.0,59.8,2.6
asan,2024-11-09,21.0,66.5,2.6
asan,2024-11-10,26.2,64.6,15.9
asan,2024-11-11,19.2,64.1,1.4
asan,2024-11-12,27.7,60.0,2.9
asan,2024-11-13,21.8,52.5,3.4
asan,2024-11-14,29.7,66.9,4.4
asan,2024-11-15,28.8,54.5,2.6
asan,2024-11-16,18.7,69.3,5.9
asan,2024-11-17,21.7,58.3,1.1
asan,2024-11-18,23.2,60.6,2.2
asan,2024-11-19,19.4,71.8,13.5
asan,2024-11-20,25.2,85.6,8.1
asan,2024-11-21,17.5,62.0,10.3
asan,2024-11-22,21.4,65.4,5.4
asan,2024-11-23,18.2,70.7,2.8
asan,2024-11-24,20.5,61.6,1.1
asan,2024-11-25,24.8,53.0,0.8
asan,2024-11-26,21.9,67.3,1.1
asan,2024-11-27,21.3,69.7,11.1
asan,2024-11-28,22.6,69.1,2.4
asan,2024-11-29,24.0,54.3,5.2
asan,2024-11-30,20.4,63.5,11.2
asan,2024-12-01,8.2,51.8,1.9
asan,2024-12-02,15.9,56.6,1.2
asan,2024-12-03,3.1,54.1,0.4
asan,2024-12-04,6.4,63.6,0.2
asan,2024-12-05,13.9,69.6,2.0
asan,2024-12-06,9.4,51.4,0.3
asan,2024-12-07,9.0,52.8,2.4
asan,2024-12-08,8.7,55.1,0.4
asan,2024-12-09,15.5,67.7,0.2
asan,2024-12-10,12.8,59.6,4.4
asan,2024-12-11,8.8,55.7,0.1
asan,2024-12-12,4.2,59.6,0.8
asan,2024-12-13,13.5,66.4,0.2
asan,2024-12-14,13.8,63.2,0.0
asan,2024-12-15,17.3,45.0,1.9
asan,2024-12-16,15.8,83.5,2.5
asan,2024-12-17,12.4,63.7,0.1
asan,2024-12-18,15.5,58.8,1.2
asan,2024-12-19,17.1,55.4,1.4
asan,2024-12-20,18.3,56.9,0.5
asan,2024-12-21,12.6,58.4,0.2
asan,2024-12-22,9.2,68.0,1.5
asan,2024-12-23,13.5,54.1,1.6
asan,2024-12-24,7.3,51.0,0.1
asan,2024-12-25,7.4,54.3,3.3
asan,2024-12-26,9.5,71.8,1.2
asan,2024-12-27,5.9,67.4,1.5
asan,2024-12-28,23.0,57.3,1.0
asan,2024-12-29,17.6,67.6,1.7
asan,2024-12-30,11.7,72.6,2.7
asan,2024-12-31,10.0,51.1,2.4
asan,2025-01-01,6.2,61.2,1.8
asan,2025-01-02,9.9,67.0,1.7
asan,2025-01-03,9.9,70.1,0.4
asan,2025-01-04,13.6,55.1,0.3
asan,2025-01-05,15.7,45.2,0.7
asan,2025-01-06,4.0,52.6,1.0
asan,2025-01-07,12.3,61.5,1.9
asan,2025-01-08,8.2,54.1,0.1
asan,2025-01-09,15.6,57.1,1.9
asan,2025-01-10,6.9,72.2,2.4
asan,2025-01-11,11.6,62.6,0.2
asan,2025-01-12,10.1,57.2,1.2
asan,2025-01-13,15.8,65.7,0.4
asan,2025-01-14,10.2,72.3,1.3
asan,2025-01-15,7.7,69.5,1.2
asan,2025-01-16,10.1,53.1,0.5
asan,2025-01-17,14.5,62.0,1.0
asan,2025-01-18,13.6,39.7,0.2
asan,2025-01-19,17.7,60.6,0.2
asan,2025-01-20,12.6,67.9,1.4
asan,2025-01-21,13.5,63.3,0.1
asan,2025-01-22,14.2,70.4,0.4
asan,2025-01-23,11.5,65.6,0.4
asan,2025-01-24,8.5,51.7,1.7
asan,2025-01-25,11.3,61.2,0.2
asan,2025-01-26,16.1,61.3,0.6
asan,2025-01-27,17.2,64.2,0.4
asan,2025-01-28,15.7,61.8,1.2
asan,2025-01-29,10.4,60.8,0.5
asan,2025-01-30,9.3,59.0,3.4
asan,2025-01-31,19.1,41.0,0.8
asan,2025-02-01,5.9,52.1,3.4
asan,2025-02-02,8.8,64.0,0.8
asan,2025-02-03,8.2,45.7,2.8
asan,2025-02-04,16.0,62.7,1.4
asan,2025-02-05,12.5,67.1,1.2
asan,2025-02-06,7.4,67.9,0.1
asan,2025-02-07,9.8,70.8,2.1
asan,2025-02-08,21.6,49.9,0.1
asan,2025-02-09,9.2,54.9,1.8
asan,2025-02-10,15.5,68.8,0.4
asan,2025-02-11,19.2,45.1,1.3
asan,2025-02-12,8.9,54.1,2.9
asan,2025-02-13,8.9,56.6,0.6
asan,2025-02-14,15.3,55.3,0.0
asan,2025-02-15,15.8,63.7,0.1
asan,2025-02-16,9.9,58.6,1.5
asan,2025-02-17,7.2,73.7,0.6
asan,2025-02-18,8.5,66.8,2.2
asan,2025-02-19,9.1,70.3,1.6
asan,2025-02-20,6.4,59.0,0.4
asan,2025-02-21,10.2,48.6,1.9
asan,2025-02-22,13.3,61.4,2.2
asan,2025-02-23,8.6,67.7,2.5
asan,2025-02-24,11.3,53.7,0.6
asan,2025-02-25,12.3,60.2,2.1
asan,2025-02-26,17.5,75.2,0.0
asan,2025-02-27,4.1,55.1,3.7
asan,2025-02-28,11.5,80.9,0.7
asan,2025-03-01,22.3,55.0,3.0
asan,2025-03-02,21.1,53.4,11.1
asan,2025-03-03,18.6,59.0,0.6
asan,2025-03-04,22.7,62.7,10.9
asan,2025-03-05,21.2,68.7,3.9
asan,2025-03-06,22.1,70.6,16.0
asan,2025-03-07,16.7,65.6,3.6
asan,2025-03-08,21.8,53.6,8.4
asan,2025-03-09,28.8,45.1,12.0
asan,2025-03-10,18.2,72.0,6.7
asan,2025-03-11,18.2,73.1,5.7
asan,2025-03-12,17.6,56.8,0.2
asan,2025-03-13,24.1,67.8,0.6
asan,2025-03-14,21.4,65.4,2.3
asan,2025-03-15,24.5,61.9,4.8
asan,2025-03-16,24.0,67.2,2.8
asan,2025-03-17,21.4,67.9,13.3
asan,2025-03-18,23.8,57.2,0.4
asan,2025-03-19,19.7,73.2,11.7
asan,2025-03-20,23.9,61.0,7.6
asan,2025-03-21,23.6,56.7,3.4
asan,2025-03-22,19.1,63.3,6.0
asan,2025-03-23,22.7,66.7,4.8
asan,2025-03-24,29.8,55.7,1.2
asan,2025-03-25,24.7,65.2,0.0
asan,2025-03-26,23.0,56.5,4.4
asan,2025-03-27,22.5,54.9,7.4
asan,2025-03-28,26.2,59.9,15.4
asan,2025-03-29,22.0,77.0,15.0
asan,2025-03-30,17.9,72.8,9.0
asan,2025-03-31,18.6,63.1,6.3
asan,2025-04-01,21.4,80.0,22.9
asan,2025-04-02,19.8,64.4,1.1
asan,2025-04-03,22.0,59.2,0.8
asan,2025-04-04,20.3,68.0,6.5
asan,2025-04-05,19.2,62.0,3.3
asan,2025-04-06,23.9,55.6,4.3
asan,2025-04-07,21.1,59.4,0.8
asan,2025-04-08,15.3,60.5,2.1
asan,2025-04-09,16.6,65.0,9.1
asan,2025-04-10,21.6,71.6,3.6
asan,2025-04-11,24.5,64.3,3.6
asan,2025-04-12,19.2,54.2,3.4
asan,2025-04-13,24.1,62.2,0.5
asan,2025-04-14,17.6,59.0,3.2
asan,2025-04-15,23.2,77.8,1.8
