market_id,commodity_id,date,price_npr,unit
kalimati,tomato,2025-08-29,74.33,kg
kalimati,tomato,2025-08-30,72.46,kg
kalimati,tomato,2025-08-31,72.02,kg
kalimati,tomato,2025-09-01,74.72,kg
kalimati,tomato,2025-09-02,73.61,kg
kalimati,tomato,2025-09-03,75.05,kg
kalimati,tomato,2025-09-04,69.89,kg
kalimati,tomato,2025-09-05,72.01,kg
kalimati,tomato,2025-09-06,70.88,kg
kalimati,tomato,2025-09-07,71.61,kg
kalimati,tomato,2025-09-08,73.12,kg
kalimati,tomato,2025-09-09,71.6,kg
kalimati,tomato,2025-09-10,73.23,kg
kalimati,tomato,2025-09-11,72.49,kg
kalimati,tomato,2025-09-12,71.35,kg
kalimati,tomato,2025-09-13,67.71,kg
kalimati,tomato,2025-09-14,72.82,kg
kalimati,tomato,2025-09-15,75.99,kg
kalimati,tomato,2025-09-16,74.04,kg
kalimati,tomato,2025-09-17,75.25,kg
kalimati,tomato,2025-09-18,75.12,kg
kalimati,tomato,2025-09-19,76.18,kg
kalimati,tomato,2025-09-20,71.97,kg
kalimati,tomato,2025-09-21,72.75,kg
kalimati,tomato,2025-09-22,93.92,kg
kalimati,tomato,2025-09-23,95.31,kg
kalimati,tomato,2025-09-24,88.69,kg
kalimati,tomato,2025-09-25,94.18,kg
kalimati,tomato,2025-09-26,89.94,kg
kalimati,tomato,2025-09-27,87.52,kg
kalimati,tomato,2025-09-28,88.44,kg
kalimati,tomato,2025-09-29,90.58,kg
kalimati,tomato,2025-09-30,90.66,kg
kalimati,tomato,2025-10-01,73.6,kg
kalimati,tomato,2025-10-02,73.65,kg
kalimati,tomato,2025-10-03,75.06,kg
kalimati,tomato,2025-10-04,71.39,kg
kalimati,tomato,2025-10-05,58.91,kg
kalimati,tomato,2025-10-06,59.05,kg
kalimati,tomato,2025-10-07,59.49,kg
kalimati,tomato,2025-10-08,59.05,kg
kalimati,tomato,2025-10-09,58.6,kg
kalimati,tomato,2025-10-10,59.36,kg
kalimati,tomato,2025-10-11,56.63,kg
kalimati,tomato,2025-10-12,58.97,kg
kalimati,tomato,2025-10-13,58.83,kg
kalimati,tomato,2025-10-14,57.83,kg
kalimati,tomato,2025-10-15,57.19,kg
kalimati,tomato,2025-10-16,56.94,kg
kalimati,tomato,2025-10-17,57.94,kg
kalimati,tomato,2025-10-18,55.04,kg
kalimati,tomato,2025-10-19,56.87,kg
kalimati,tomato,2025-10-20,68.21,kg
kalimati,tomato,2025-10-21,68.87,kg
kalimati,tomato,2025-10-22,68.64,kg
kalimati,tomato,2025-10-23,68.32,kg
kalimati,tomato,2025-10-24,70.06,kg
kalimati,tomato,2025-10-25,54.99,kg
kalimati,tomato,2025-10-26,60.95,kg
kalimati,tomato,2025-10-27,61.11,kg
kalimati,tomato,2025-10-28,57.15,kg
kalimati,tomato,2025-10-29,57.92,kg
kalimati,tomato,2025-10-30,57.73,kg
kalimati,tomato,2025-10-31,59.85,kg
kalimati,tomato,2025-11-01,56.87,kg
kalimati,tomato,2025-11-02,58.15,kg
kalimati,tomato,2025-11-03,58.25,kg
kalimati,tomato,2025-11-04,57.86,kg
kalimati,tomato,2025-11-05,57.62,kg
kalimati,tomato,2025-11-06,57.87,kg
kalimati,tomato,2025-11-07,59.35,kg
kalimati,tomato,2025-11-08,56.25,kg
kalimati,tomato,2025-11-09,58.48,kg
kalimati,tomato,2025-11-10,59.02,kg
kalimati,tomato,2025-11-11,59.67,kg
kalimati,tomato,2025-11-12,59.91,kg
kalimati,tomato,2025-11-13,60.5,kg
kalimati,tomato,2025-11-14,60.9,kg
kalimati,tomato,2025-11-15,57.81,kg
kalimati,tomato,2025-11-16,59.25,kg
kalimati,tomato,2025-11-17,59.34,kg
kalimati,tomato,2025-11-18,59.13,kg
kalimati,tomato,2025-11-19,59.1,kg
kalimati,tomato,2025-11-20,59.93,kg
kalimati,tomato,2025-11-21,61.07,kg
kalimati,tomato,2025-11-22,58.26,kg
kalimati,tomato,2025-11-23,59.98,kg
kalimati,tomato,2025-11-24,60.02,kg
kalimati,tomato,2025-11-25,60.04,kg
kalimati,tomato,2025-11-26,60.24,kg
kalimati,tomato,2025-11-27,60.73,kg
kalimati,tomato,2025-11-28,62.64,kg
kalimati,tomato,2025-11-29,59.67,kg
kalimati,tomato,2025-11-30,61.73,kg
kalimati,tomato,2025-12-01,64.27,kg
kalimati,tomato,2025-12-02,64.2,kg
kalimati,tomato,2025-12-03,64.59,kg
kalimati,tomato,2025-12-04,64.94,kg
kalimati,tomato,2025-12-05,66.29,kg
kalimati,tomato,2025-12-06,63.37,kg
kalimati,tomato,2025-12-07,65.49,kg
kalimati,tomato,2025-12-08,65.96,kg
kalimati,tomato,2025-12-09,66.01,kg
kalimati,tomato,2025-12-10,65.78,kg
kalimati,tomato,2025-12-11,65.86,kg
kalimati,tomato,2025-12-12,65.78,kg
kalimati,tomato,2025-12-13,62.69,kg
kalimati,tomato,2025-12-14,62.99,kg
kalimati,tomato,2025-12-15,62.24,kg
kalimati,tomato,2025-12-16,62.47,kg
kalimati,tomato,2025-12-17,62.71,kg
kalimati,tomato,2025-12-18,62.22,kg
kalimati,tomato,2025-12-19,63.18,kg
kalimati,tomato,2025-12-20,60.72,kg
kalimati,tomato,2025-12-21,62.41,kg
kalimati,tomato,2025-12-22,63.43,kg
kalimati,tomato,2025-12-23,63.43,kg
kalimati,tomato,2025-12-24,63.61,kg
kalimati,tomato,2025-12-25,64.31,kg
kalimati,tomato,2025-12-26,65.63,kg
kalimati,tomato,2025-12-27,61.96,kg
kalimati,tomato,2025-12-28,63.82,kg
kalimati,tomato,2025-12-29,63.79,kg
kalimati,tomato,2025-12-30,63.18,kg
kalimati,tomato,2025-12-31,63.07,kg
kalimati,potato,2024-01-01,42.11,kg
kalimati,potato,2024-01-02,42.11,kg
kalimati,potato,2024-01-03,42.07,kg
kalimati,potato,2024-01-04,42.05,kg
kalimati,potato,2024-01-05,42.92,kg
kalimati,potato,2024-01-06,40.88,kg
kalimati,potato,2024-01-07,42.01,kg
kalimati,potato,2024-01-08,41.88,kg
kalimati,potato,2024-01-09,42.02,kg
kalimati,potato,2024-01-10,41.96,kg
kalimati,potato,2024-01-11,41.78,kg
kalimati,potato,2024-01-12,42.68,kg
kalimati,potato,2024-01-13,40.64,kg
kalimati,potato,2024-01-14,41.71,kg
kalimati,potato,2024-01-15,41.74,kg
kalimati,potato,2024-01-16,41.84,kg
kalimati,potato,2024-01-17,41.89,kg
kalimati,potato,2024-01-18,41.97,kg
kalimati,potato,2024-01-19,42.62,kg
kalimati,potato,2024-01-20,40.58,kg
kalimati,potato,2024-01-21,41.8,kg
kalimati,potato,2024-01-22,41.74,kg
kalimati,potato,2024-01-23,41.85,kg
kalimati,potato,2024-01-24,42.04,kg
kalimati,potato,2024-01-25,42.26,kg
kalimati,potato,2024-01-26,43.27,kg
kalimati,potato,2024-01-27,41.12,kg
kalimati,potato,2024-01-28,42.42,kg
kalimati,potato,2024-01-29,42.5,kg
kalimati,potato,2024-01-30,42.5,kg
kalimati,potato,2024-01-31,42.49,kg
kalimati,potato,2024-02-01,42.58,kg
kalimati,potato,2024-02-02,43.4,kg
kalimati,potato,2024-02-03,41.17,kg
kalimati,potato,2024-02-04,42.37,kg
kalimati,potato,2024-02-05,42.44,kg
kalimati,potato,2024-02-06,42.42,kg
kalimati,potato,2024-02-07,42.45,kg
kalimati,potato,2024-02-08,42.52,kg
kalimati,potato,2024-02-09,43.3,kg
kalimati,potato,2024-02-10,41.25,kg
kalimati,potato,2024-02-11,42.56,kg
kalimati,potato,2024-02-12,42.38,kg
kalimati,potato,2024-02-13,42.55,kg
kalimati,potato,2024-02-14,42.47,kg
kalimati,potato,2024-02-15,42.24,kg
kalimati,potato,2024-02-16,42.94,kg
kalimati,potato,2024-02-17,40.71,kg
kalimati,potato,2024-02-18,41.97,kg
kalimati,potato,2024-02-19,41.93,kg
kalimati,potato,2024-02-20,41.89,kg
kalimati,potato,2024-02-21,41.97,kg
kalimati,potato,2024-02-22,42.01,kg
kalimati,potato,2024-02-23,42.88,kg
kalimati,potato,2024-02-24,40.83,kg
kalimati,potato,2024-02-25,42.16,kg
kalimati,potato,2024-02-26,41.89,kg
kalimati,potato,2024-02-27,41.84,kg
kalimati,potato,2024-02-28,41.57,kg
kalimati,potato,2024-02-29,41.58,kg
kalimati,potato,2024-03-01,40.4,kg
kalimati,potato,2024-03-02,38.55,kg
kalimati,potato,2024-03-03,39.89,kg
kalimati,potato,2024-03-04,39.92,kg
kalimati,potato,2024-03-05,39.86,kg
kalimati,potato,2024-03-06,39.92,kg
kalimati,potato,2024-03-07,39.85,kg
kalimati,potato,2024-03-08,40.65,kg
kalimati,potato,2024-03-09,38.78,kg
kalimati,potato,2024-03-10,39.91,kg
kalimati,potato,2024-03-11,40.0,kg
kalimati,potato,2024-03-12,40.08,kg
kalimati,potato,2024-03-13,39.96,kg
kalimati,potato,2024-03-14,40.07,kg
kalimati,potato,2024-03-15,40.96,kg
kalimati,potato,2024-03-16,38.95,kg
kalimati,potato,2024-03-17,40.06,kg
kalimati,potato,2024-03-18,39.95,kg
kalimati,potato,2024-03-19,39.88,kg
kalimati,potato,2024-03-20,39.95,kg
kalimati,potato,2024-03-21,39.83,kg
kalimati,potato,2024-03-22,40.69,kg
kalimati,potato,2024-03-23,38.55,kg
kalimati,potato,2024-03-24,39.72,kg
kalimati,potato,2024-03-25,42.92,kg
kalimati,potato,2024-03-26,43.24,kg
kalimati,potato,2024-03-27,39.87,kg
kalimati,potato,2024-03-28,40.05,kg
kalimati,potato,2024-03-29,40.86,kg
kalimati,potato,2024-03-30,38.9,kg
kalimati,potato,2024-03-31,40.11,kg
kalimati,potato,2024-04-01,40.16,kg
kalimati,potato,2024-04-02,40.13,kg
kalimati,potato,2024-04-03,40.3,kg
kalimati,potato,2024-04-04,40.23,kg
kalimati,potato,2024-04-05,41.17,kg
kalimati,potato,2024-04-06,39.06,kg
kalimati,potato,2024-04-07,40.25,kg
kalimati,potato,2024-04-08,40.11,kg
kalimati,potato,2024-04-09,40.16,kg
kalimati,potato,2024-04-10,40.32,kg
kalimati,potato,2024-04-11,40.3,kg
kalimati,potato,2024-04-12,41.07,kg
kalimati,potato,2024-04-13,38.92,kg
kalimati,potato,2024-04-14,40.09,kg
kalimati,potato,2024-04-15,39.89,kg
kalimati,potato,2024-04-16,39.78,kg
kalimati,potato,2024-04-17,39.81,kg
kalimati,potato,2024-04-18,39.97,kg
kalimati,potato,2024-04-19,41.11,kg
kalimati,potato,2024-04-20,39.02,kg
kalimati,potato,2024-04-21,40.39,kg
kalimati,potato,2024-04-22,40.4,kg
kalimati,potato,2024-04-23,40.37,kg
kalimati,potato,2024-04-24,40.41,kg
kalimati,potato,2024-04-25,40.4,kg
kalimati,potato,2024-04-26,41.21,kg
kalimati,potato,2024-04-27,39.12,kg
kalimati,potato,2024-04-28,40.15,kg
kalimati,potato,2024-04-29,39.96,kg
kalimati,potato,2024-04-30,40.04,kg
kalimati,potato,2024-05-01,40.0,kg
kalimati,potato,2024-05-02,39.92,kg
kalimati,potato,2024-05-03,40.72,kg
kalimati,potato,2024-05-04,38.82,kg
kalimati,potato,2024-05-05,40.04,kg
kalimati,potato,2024-05-06,39.95,kg
kalimati,potato,2024-05-07,40.1,kg
kalimati,potato,2024-05-08,40.28,kg
kalimati,potato,2024-05-09,40.33,kg
kalimati,potato,2024-05-10,41.24,kg
kalimati,potato,2024-05-11,39.35,kg
kalimati,potato,2024-05-12,40.68,kg
kalimati,potato,2024-05-13,40.73,kg
kalimati,potato,2024-05-14,40.78,kg
kalimati,potato,2024-05-15,40.82,kg
kalimati,potato,2024-05-16,40.66,kg
kalimati,potato,2024-05-17,41.53,kg
kalimati,potato,2024-05-18,39.32,kg
kalimati,potato,2024-05-19,40.42,kg
kalimati,potato,2024-05-20,40.56,kg
kalimati,potato,2024-05-21,40.64,kg
kalimati,potato,2024-05-22,40.8,kg
kalimati,potato,2024-05-23,40.74,kg
kalimati,potato,2024-05-24,41.38,kg
kalimati,potato,2024-05-25,39.31,kg
kalimati,potato,2024-05-26,40.52,kg
kalimati,potato,2024-05-27,40.51,kg
kalimati,potato,2024-05-28,40.63,kg
kalimati,potato,2024-05-29,40.56,kg
kalimati,potato,2024-05-30,40.58,kg
kalimati,potato,2024-05-31,41.25,kg
kalimati,potato,2024-06-01,45.3,kg
kalimati,potato,2024-06-02,48.2,kg
kalimati,potato,2024-06-03,46.53,kg
kalimati,potato,2024-06-04,49.68,kg
kalimati,potato,2024-06-05,46.64,kg
kalimati,potato,2024-06-06,49.31,kg
kalimati,potato,2024-06-07,50.48,kg
kalimati,potato,2024-06-08,46.52,kg
kalimati,potato,2024-06-09,47.4,kg
kalimati,potato,2024-06-10,48.38,kg
kalimati,potato,2024-06-11,47.87,kg
kalimati,potato,2024-06-12,46.81,kg
kalimati,potato,2024-06-13,49.03,kg
kalimati,potato,2024-06-14,47.24,kg
kalimati,potato,2024-06-15,45.41,kg
kalimati,potato,2024-06-16,47.84,kg
kalimati,potato,2024-06-17,46.7,kg
kalimati,potato,2024-06-18,47.96,kg
kalimati,potato,2024-06-19,49.88,kg
kalimati,potato,2024-06-20,49.64,kg
kalimati,potato,2024-06-21,47.91,kg
kalimati,potato,2024-06-22,45.61,kg
kalimati,potato,2024-06-23,48.0,kg
kalimati,potato,2024-06-24,49.32,kg
kalimati,potato,2024-06-25,46.06,kg
kalimati,potato,2024-06-26,48.07,kg
kalimati,potato,2024-06-27,46.58,kg
kalimati,potato,2024-06-28,49.3,kg
kalimati,potato,2024-06-29,46.17,kg
kalimati,potato,2024-06-30,46.52,kg
kalimati,potato,2024-07-01,46.83,kg
kalimati,potato,2024-07-02,48.37,kg
kalimati,potato,2024-07-03,45.5,kg
kalimati,potato,2024-07-04,49.1,kg
kalimati,potato,2024-07-05,47.15,kg
kalimati,potato,2024-07-06,46.14,kg
kalimati,potato,2024-07-07,49.53,kg
kalimati,potato,2024-07-08,46.94,kg
kalimati,potato,2024-07-09,46.73,kg
kalimati,potato,2024-07-10,46.65,kg
kalimati,potato,2024-07-11,46.56,kg
kalimati,potato,2024-07-12,47.35,kg
kalimati,potato,2024-07-13,47.58,kg
kalimati,potato,2024-07-14,46.95,kg
kalimati,potato,2024-07-15,46.99,kg
kalimati,potato,2024-07-16,47.93,kg
kalimati,potato,2024-07-17,48.94,kg
kalimati,potato,2024-07-18,45.64,kg
kalimati,potato,2024-07-19,46.32,kg
kalimati,potato,2024-07-20,44.28,kg
kalimati,potato,2024-07-21,48.35,kg
kalimati,potato,2024-07-22,47.57,kg
kalimati,potato,2024-07-23,45.75,kg
kalimati,potato,2024-07-24,46.79,kg
kalimati,potato,2024-07-25,47.88,kg
kalimati,potato,2024-07-26,47.05,kg
kalimati,potato,2024-07-27,46.02,kg
kalimati,potato,2024-07-28,46.95,kg
kalimati,potato,2024-07-29,45.98,kg
kalimati,potato,2024-07-30,46.47,kg
kalimati,potato,2024-07-31,49.0,kg
kalimati,potato,2024-08-01,46.92,kg
kalimati,potato,2024-08-02,48.18,kg
kalimati,potato,2024-08-03,47.47,kg
kalimati,potato,2024-08-04,46.62,kg
kalimati,potato,2024-08-05,47.1,kg
kalimati,potato,2024-08-06,47.2,kg
kalimati,potato,2024-08-07,47.49,kg
kalimati,potato,2024-08-08,46.68,kg
kalimati,potato,2024-08-09,46.56,kg
kalimati,potato,2024-08-10,46.71,kg
kalimati,potato,2024-08-11,46.1,kg
kalimati,potato,2024-08-12,48.23,kg
kalimati,potato,2024-08-13,48.63,kg
kalimati,potato,2024-08-14,47.83,kg
kalimati,potato,2024-08-15,45.89,kg
kalimati,potato,2024-08-16,48.24,kg
kalimati,potato,2024-08-17,46.61,kg
kalimati,potato,2024-08-18,46.13,kg
kalimati,potato,2024-08-19,48.19,kg
kalimati,potato,2024-08-20,48.59,kg
kalimati,potato,2024-08-21,47.73,kg
kalimati,potato,2024-08-22,45.82,kg
kalimati,potato,2024-08-23,48.05,kg
kalimati,potato,2024-08-24,45.98,kg
kalimati,potato,2024-08-25,46.93,kg
kalimati,potato,2024-08-26,48.63,kg
kalimati,potato,2024-08-27,47.81,kg
kalimati,potato,2024-08-28,49.42,kg
kalimati,potato,2024-08-29,46.22,kg
kalimati,potato,2024-08-30,49.62,kg
kalimati,potato,2024-08-31,47.06,kg
kalimati,potato,2024-09-01,47.21,kg
kalimati,potato,2024-09-02,47.58,kg
kalimati,potato,2024-09-03,46.62,kg
kalimati,potato,2024-09-04,45.77,kg
kalimati,potato,2024-09-05,48.68,kg
kalimati,potato,2024-09-06,52.56,kg
kalimati,potato,2024-09-07,48.86,kg
kalimati,potato,2024-09-08,47.72,kg
kalimati,potato,2024-09-09,46.44,kg
kalimati,potato,2024-09-10,47.07,kg
kalimati,potato,2024-09-11,45.88,kg
kalimati,potato,2024-09-12,47.58,kg
kalimati,potato,2024-09-13,47.1,kg
kalimati,potato,2024-09-14,45.44,kg
kalimati,potato,2024-09-15,49.28,kg
kalimati,potato,2024-09-16,49.02,kg
kalimati,potato,2024-09-17,46.21,kg
kalimati,potato,2024-09-18,49.34,kg
kalimati,potato,2024-09-19,47.64,kg
kalimati,potato,2024-09-20,46.91,kg
kalimati,potato,2024-09-21,48.65,kg
kalimati,potato,2024-09-22,46.22,kg
kalimati,potato,2024-09-23,47.25,kg
kalimati,potato,2024-09-24,46.29,kg
kalimati,potato,2024-09-25,49.51,kg
kalimati,potato,2024-09-26,49.56,kg
kalimati,potato,2024-09-27,49.24,kg
kalimati,potato,2024-09-28,46.91,kg
kalimati,potato,2024-09-29,48.0,kg
kalimati,potato,2024-09-30,50.22,kg
kalimati,potato,2024-10-01,40.22,kg
kalimati,potato,2024-10-02,40.25,kg
kalimati,potato,2024-10-03,50.14,kg
kalimati,potato,2024-10-04,51.33,kg
kalimati,potato,2024-10-05,48.99,kg
kalimati,potato,2024-10-06,50.63,kg
kalimati,potato,2024-10-07,50.38,kg
kalimati,potato,2024-10-08,50.49,kg
kalimati,potato,2024-10-09,50.53,kg
kalimati,potato,2024-10-10,50.27,kg
kalimati,potato,2024-10-11,51.26,kg
kalimati,potato,2024-10-12,48.79,kg
kalimati,potato,2024-10-13,50.37,kg
kalimati,potato,2024-10-14,50.38,kg
kalimati,potato,2024-10-15,50.41,kg
kalimati,potato,2024-10-16,40.49,kg
kalimati,potato,2024-10-17,40.62,kg
kalimati,potato,2024-10-18,41.06,kg
kalimati,potato,2024-10-19,39.0,kg
kalimati,potato,2024-10-20,40.18,kg
kalimati,potato,2024-10-21,39.96,kg
kalimati,potato,2024-10-22,39.97,kg
kalimati,potato,2024-10-23,40.11,kg
kalimati,potato,2024-10-24,39.98,kg
kalimati,potato,2024-10-25,40.82,kg
kalimati,potato,2024-10-26,38.71,kg
kalimati,potato,2024-10-27,39.82,kg
kalimati,potato,2024-10-28,40.0,kg
kalimati,potato,2024-10-29,39.93,kg
kalimati,potato,2024-10-30,39.99,kg
kalimati,potato,2024-10-31,39.76,kg
kalimati,potato,2024-11-01,48.95,kg
kalimati,potato,2024-11-02,46.63,kg
kalimati,potato,2024-11-03,48.04,kg
kalimati,potato,2024-11-04,48.12,kg
kalimati,potato,2024-11-05,47.91,kg
kalimati,potato,2024-11-06,40.06,kg
kalimati,potato,2024-11-07,42.82,kg
kalimati,potato,2024-11-08,43.65,kg
kalimati,potato,2024-11-09,38.73,kg
kalimati,potato,2024-11-10,39.86,kg
kalimati,potato,2024-11-11,39.94,kg
kalimati,potato,2024-11-12,39.97,kg
kalimati,potato,2024-11-13,40.05,kg
kalimati,potato,2024-11-14,40.04,kg
kalimati,potato,2024-11-15,40.9,kg
kalimati,potato,2024-11-16,38.84,kg
kalimati,potato,2024-11-17,40.31,kg
kalimati,potato,2024-11-18,40.11,kg
kalimati,potato,2024-11-19,40.25,kg
kalimati,potato,2024-11-20,40.41,kg
kalimati,potato,2024-11-21,40.29,kg
kalimati,potato,2024-11-22,41.35,kg
kalimati,potato,2024-11-23,39.42,kg
kalimati,potato,2024-11-24,40.74,kg
kalimati,potato,2024-11-25,40.72,kg
kalimati,potato,2024-11-26,40.67,kg
kalimati,potato,2024-11-27,40.62,kg
kalimati,potato,2024-11-28,40.64,kg
kalimati,potato,2024-11-29,41.6,kg
kalimati,potato,2024-11-30,39.56,kg
kalimati,potato,2024-12-01,42.68,kg
kalimati,potato,2024-12-02,42.76,kg
kalimati,potato,2024-12-03,42.85,kg
kalimati,potato,2024-12-04,42.9,kg
kalimati,potato,2024-12-05,42.97,kg
kalimati,potato,2024-12-06,43.76,kg
kalimati,potato,2024-12-07,41.47,kg
kalimati,potato,2024-12-08,42.62,kg
kalimati,potato,2024-12-09,42.39,kg
kalimati,potato,2024-12-10,42.41,kg
kalimati,potato,2024-12-11,42.38,kg
kalimati,potato,2024-12-12,42.31,kg
kalimati,potato,2024-12-13,42.76,kg
kalimati,potato,2024-12-14,40.51,kg
kalimati,potato,2024-12-15,41.91,kg
kalimati,potato,2024-12-16,41.83,kg
kalimati,potato,2024-12-17,41.88,kg
kalimati,potato,2024-12-18,41.7,kg
kalimati,potato,2024-12-19,41.89,kg
kalimati,potato,2024-12-20,42.71,kg
kalimati,potato,2024-12-21,40.65,kg
kalimati,potato,2024-12-22,42.2,kg
kalimati,potato,2024-12-23,42.38,kg
kalimati,potato,2024-12-24,42.33,kg
kalimati,potato,2024-12-25,42.24,kg
kalimati,potato,2024-12-26,42.19,kg
kalimati,potato,2024-12-27,43.09,kg
kalimati,potato,2024-12-28,40.95,kg
kalimati,potato,2024-12-29,42.16,kg
kalimati,potato,2024-12-30,42.34,kg
kalimati,potato,2024-12-31,42.31,kg
kalimati,potato,2025-01-01,42.59,kg
kalimati,potato,2025-01-02,42.58,kg
kalimati,potato,2025-01-03,43.64,kg
kalimati,potato,2025-01-04,41.52,kg
kalimati,potato,2025-01-05,42.9,kg
kalimati,potato,2025-01-06,42.77,kg
kalimati,potato,2025-01-07,42.64,kg
kalimati,potato,2025-01-08,42.68,kg
kalimati,potato,2025-01-09,42.78,kg
kalimati,potato,2025-01-10,43.61,kg
kalimati,potato,2025-01-11,41.29,kg
kalimati,potato,2025-01-12,42.38,kg
kalimati,potato,2025-01-13,42.18,kg
kalimati,potato,2025-01-14,41.95,kg
kalimati,potato,2025-01-15,41.96,kg
kalimati,potato,2025-01-16,42.1,kg
kalimati,potato,2025-01-17,42.94,kg
kalimati,potato,2025-01-18,40.55,kg
kalimati,potato,2025-01-19,41.78,kg
kalimati,potato,2025-01-20,41.77,kg
kalimati,potato,2025-01-21,42.03,kg
kalimati,potato,2025-01-22,41.85,kg
kalimati,potato,2025-01-23,41.8,kg
kalimati,potato,2025-01-24,42.86,kg
kalimati,potato,2025-01-25,40.81,kg
kalimati,potato,2025-01-26,42.13,kg
kalimati,potato,2025-01-27,42.14,kg
kalimati,potato,2025-01-28,42.18,kg
kalimati,potato,2025-01-29,42.27,kg
kalimati,potato,2025-01-30,42.15,kg
kalimati,potato,2025-01-31,43.1,kg
kalimati,potato,2025-02-01,40.81,kg
kalimati,potato,2025-02-02,42.11,kg
kalimati,potato,2025-02-03,42.12,kg
kalimati,potato,2025-02-04,42.04,kg
kalimati,potato,2025-02-05,42.03,kg
kalimati,potato,2025-02-06,41.95,kg
kalimati,potato,2025-02-07,42.65,kg
kalimati,potato,2025-02-08,40.52,kg
kalimati,potato,2025-02-09,41.64,kg
kalimati,potato,2025-02-10,41.68,kg
kalimati,potato,2025-02-11,41.55,kg
kalimati,potato,2025-02-12,41.65,kg
kalimati,potato,2025-02-13,41.5,kg
kalimati,potato,2025-02-14,42.27,kg
kalimati,potato,2025-02-15,40.14,kg
kalimati,potato,2025-02-16,41.56,kg
kalimati,potato,2025-02-17,41.61,kg
kalimati,potato,2025-02-18,41.59,kg
kalimati,potato,2025-02-19,41.67,kg
kalimati,potato,2025-02-20,41.41,kg
kalimati,potato,2025-02-21,42.25,kg
kalimati,potato,2025-02-22,40.43,kg
kalimati,potato,2025-02-23,41.71,kg
kalimati,potato,2025-02-24,41.72,kg
kalimati,potato,2025-02-25,41.79,kg
kalimati,potato,2025-02-26,41.91,kg
kalimati,potato,2025-02-27,41.66,kg
kalimati,potato,2025-02-28,42.28,kg
kalimati,potato,2025-03-01,38.33,kg
kalimati,potato,2025-03-02,39.44,kg
kalimati,potato,2025-03-03,39.61,kg
kalimati,potato,2025-03-04,39.59,kg
kalimati,potato,2025-03-05,39.36,kg
kalimati,potato,2025-03-06,39.23,kg
kalimati,potato,2025-03-07,39.69,kg
kalimati,potato,2025-03-08,37.75,kg
kalimati,potato,2025-03-09,38.92,kg
kalimati,potato,2025-03-10,38.9,kg
kalimati,potato,2025-03-11,39.06,kg
kalimati,potato,2025-03-12,39.23,kg
kalimati,potato,2025-03-13,39.23,kg
kalimati,potato,2025-03-14,42.96,kg
kalimati,potato,2025-03-15,40.96,kg
kalimati,potato,2025-03-16,39.19,kg
kalimati,potato,2025-03-17,39.25,kg
kalimati,potato,2025-03-18,39.38,kg
kalimati,potato,2025-03-19,39.26,kg
kalimati,potato,2025-03-20,39.52,kg
kalimati,potato,2025-03-21,40.2,kg
kalimati,potato,2025-03-22,38.33,kg
kalimati,potato,2025-03-23,39.33,kg
kalimati,potato,2025-03-24,39.23,kg
kalimati,potato,2025-03-25,39.44,kg
kalimati,potato,2025-03-26,39.42,kg
kalimati,potato,2025-03-27,39.53,kg
kalimati,potato,2025-03-28,40.36,kg
kalimati,potato,2025-03-29,38.38,kg
kalimati,potato,2025-03-30,39.74,kg
kalimati,potato,2025-03-31,39.72,kg
kalimati,potato,2025-04-01,39.51,kg
kalimati,potato,2025-04-02,39.43,kg
kalimati,potato,2025-04-03,39.51,kg
kalimati,potato,2025-04-04,40.36,kg
kalimati,potato,2025-04-05,38.21,kg
kalimati,potato,2025-04-06,39.32,kg
kalimati,potato,2025-04-07,39.26,kg
kalimati,potato,2025-04-08,39.24,kg
kalimati,potato,2025-04-09,39.09,kg
kalimati,potato,2025-04-10,39.04,kg
kalimati,potato,2025-04-11,39.76,kg
kalimati,potato,2025-04-12,37.93,kg
kalimati,potato,2025-04-13,39.22,kg
kalimati,potato,2025-04-14,39.23,kg
kalimati,potato,2025-04-15,39.2,kg
kalimati,potato,2025-04-16,39.24,kg
kalimati,potato,2025-04-17,39.16,kg
kalimati,potato,2025-04-18,39.82,kg
kalimati,potato,2025-04-19,37.79,kg
kalimati,potato,2025-04-20,38.91,kg
kalimati,potato,2025-04-21,38.8,kg
kalimati,potato,2025-04-22,38.85,kg
kalimati,potato,2025-04-23,38.97,kg
kalimati,potato,2025-04-24,38.81,kg
kalimati,potato,2025-04-25,39.62,kg
kalimati,potato,2025-04-26,37.68,kg
kalimati,potato,2025-04-27,38.92,kg
kalimati,potato,2025-04-28,38.95,kg
kalimati,potato,2025-04-29,38.8,kg
kalimati,potato,2025-04-30,38.68,kg
kalimati,potato,2025-05-01,38.72,kg
kalimati,potato,2025-05-02,39.66,kg
kalimati,potato,2025-05-03,37.49,kg
kalimati,potato,2025-05-04,38.73,kg
kalimati,potato,2025-05-05,38.9,kg
kalimati,potato,2025-05-06,38.92,kg
kalimati,potato,2025-05-07,39.01,kg
kalimati,potato,2025-05-08,38.95,kg
kalimati,potato,2025-05-09,39.75,kg
kalimati,potato,2025-05-10,37.64,kg
kalimati,potato,2025-05-11,38.55,kg
kalimati,potato,2025-05-12,38.71,kg
kalimati,potato,2025-05-13,38.62,kg
kalimati,potato,2025-05-14,38.61,kg
kalimati,potato,2025-05-15,38.48,kg
kalimati,potato,2025-05-16,39.12,kg
kalimati,potato,2025-05-17,37.23,kg
kalimati,potato,2025-05-18,38.34,kg
